# Outer iteration , resolution , Inner iteration , J=Jb+Jo , Jb , Jo, sqrt(rho), beta
 1  3   0  0.15837714E+06  0.00000000E+00  0.15837714E+06  0.56617017E+05  0.56617017E+05
 1  3   1  0.68526821E+03  0.15515102E+02  0.66975311E+03  0.33894852E+04  0.35840456E-02
 1  3   2  0.16966480E+02  0.15724639E+02  0.12418408E+01  0.15884104E+03  0.21961295E-02
 2  2   0  0.17720779E+06  0.15723006E+02  0.17719207E+06  0.60137058E+05  0.60137058E+05
 2  2   1  0.15407271E+03  0.20043504E+02  0.13402921E+03  0.15744306E+04  0.68542930E-03
 2  2   2  0.20479932E+02  0.20079522E+02  0.40040987E+00  0.89656344E+02  0.32427617E-02
 3  1   0  0.13594368E+06  0.20080542E+02  0.13592360E+06  0.52356503E+05  0.52356503E+05
 3  1   1  0.52011569E+02  0.24027173E+02  0.27984396E+02  0.74243573E+03  0.20108352E-03
 3  1   2  0.24084776E+02  0.24029588E+02  0.55188591E-01  0.32405071E+02  0.19050581E-02
 4  1   0  0.24084776E+02  0.24029588E+02  0.55188591E-01  0.32405071E+02  0.32405071E+02
 4  1   1  0.24025011E+02  0.24023822E+02  0.11883531E-02  0.58356786E+01  0.32430734E-01
 4  1   2  0.24007325E+02  0.23991830E+02  0.15494573E-01  0.17774631E+02  0.92772330E+01
