# Outer iteration , resolution , Inner iteration , delta_J , delta_Jb , delta_Jo, sqrt(rho), beta
 1  3   0  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.72759576E-11  0.72759576E-11
 1  3   1  0.68212103E-12  0.23092639E-13  0.68212103E-12  0.45474735E-12  0.86736174E-18
 1  3   2  0.46185278E-13 -0.71054274E-14  0.51070259E-13 -0.51159077E-12 -0.15612511E-16
 2  2   0  0.32104999E+02  0.16331890E-02  0.32103366E+02  0.55474668E+01  0.55474668E+01
 2  2   1  0.59437712E-02  0.10726744E-03  0.58365037E-02  0.33501125E-01 -0.97275781E-07
 2  2   2  0.14675859E-03  0.13486102E-03  0.11897569E-04  0.13780206E-02 -0.38316973E-07
 3  1   0  0.42194211E+01 -0.88583220E-03  0.42203070E+01  0.81544845E+00  0.81544845E+00
 3  1   1 -0.13438463E-01 -0.96322368E-03 -0.12475239E-01 -0.14886838E+00 -0.86892893E-07
 3  1   2 -0.10720000E-02 -0.93969431E-03 -0.13230572E-03 -0.38371044E-01 -0.37465101E-05
 4  1   0 -0.10720000E-02 -0.93969431E-03 -0.13230572E-03 -0.38371044E-01 -0.38371044E-01
 4  1   1 -0.93636121E-03 -0.93601490E-03 -0.34630471E-06 -0.83265562E-03  0.67663532E-04
 4  1   2 -0.97828963E-03 -0.10209526E-02  0.42663017E-04  0.24023544E-01  0.27749635E-01
