# Outer iteration , resolution , Inner iteration , delta_J , delta_Jb , delta_Jo, sqrt(rho), beta
 1  3   0  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.72759576E-11  0.72759576E-11
 1  3   1  0.68212103E-12  0.23092639E-13  0.68212103E-12  0.45474735E-12  0.86736174E-18
 1  3   2  0.46185278E-13 -0.71054274E-14  0.51070259E-13 -0.51159077E-12 -0.15612511E-16
 1  3   3  0.88817842E-14 -0.35527137E-14  0.11841873E-13 -0.31974423E-13 -0.26427428E-17
 1  3   4  0.00000000E+00 -0.35527137E-14  0.35613873E-14 -0.23680710E-13 -0.40753804E-15
 1  3   5  0.71054274E-14  0.88817842E-14 -0.97448091E-15 -0.26554502E-12 -0.43522643E-12
 1  3   6  0.71054274E-14  0.28421709E-13 -0.22808361E-13 -0.96488461E-13 -0.15935805E-10
 2  2   0  0.32136657E+02  0.16437871E-02  0.32135013E+02  0.28538926E+01  0.28538926E+01
 2  2   1  0.81076550E+00  0.77230905E-02  0.80304241E+00  0.38798538E+01  0.29086795E-04
 2  2   2 -0.17663547E+01  0.62721253E-02 -0.17726268E+01 -0.31943131E+01 -0.16829125E-03
 2  2   3 -0.16913614E+00  0.32729734E-02 -0.17240911E+00 -0.10476808E+01 -0.30878148E-04
 2  2   4  0.26719203E-02  0.27442406E-02 -0.72320346E-04  0.36833911E-01  0.10707746E-03
 2  2   5  0.17404617E-02  0.27425394E-02 -0.10020777E-02 -0.18011035E+00 -0.21100788E-03
 2  2   6  0.26919828E-02  0.27448414E-02 -0.52858581E-04 -0.87007970E-01 -0.92637690E-03
 3  1   0  0.43757523E+01  0.43143273E-03  0.43753209E+01 -0.25111433E+01 -0.25111433E+01
 3  1   1 -0.30268397E+02  0.87161221E-02 -0.30277114E+02 -0.76840457E+01 -0.72746252E-04
 3  1   2  0.59516570E+01 -0.92136151E-02  0.59608707E+01  0.89787562E+01  0.45753074E-03
 3  1   3  0.40135751E+00 -0.49661131E-02  0.40632362E+00  0.89051958E+01  0.51408941E-03
 3  1   4  0.77981328E-01 -0.45630909E-02  0.82544419E-01  0.55017140E+01  0.52791112E-02
 3  1   5 -0.36267110E-02 -0.43969452E-02  0.77023420E-03  0.62348719E+00 -0.32693664E-04
 3  1   6 -0.42853088E-02 -0.43954366E-02  0.11012782E-03  0.15659616E+00 -0.14580200E-02
 4  1   0 -0.42853088E-02 -0.43954366E-02  0.11012782E-03  0.15659616E+00  0.15659616E+00
 4  1   1 -0.43858247E-02 -0.43966723E-02  0.10847580E-04  0.21454623E-01  0.43849689E-03
 4  1   2 -0.43871161E-02 -0.43983004E-02  0.11184289E-04  0.43812981E-01  0.15343776E+00
 4  1   3 -0.46478283E-02 -0.49619026E-02  0.31407422E-03  0.72181230E+00  0.32651147E+02
 4  1   4 -0.64611100E-02 -0.89198961E-02  0.24587861E-02  0.66806938E+00 -0.93350371E+01
 4  1   5 -0.53292298E-02 -0.11084008E-01  0.57547779E-02  0.27604496E-01  0.79854668E-04
 4  1   6 -0.53325344E-02 -0.11096814E-01  0.57642793E-02  0.11680452E+00  0.12020667E+01
