# Outer iteration , resolution , Inner iteration , J=Jb+Jo , Jb , Jo, sqrt(rho), beta
 1  1   0  0.16107333E+06  0.00000000E+00  0.16107333E+06  0.55873041E+05  0.55873041E+05
 1  1   1  0.51644952E+03  0.16515176E+02  0.49993434E+03  0.30228160E+04  0.29269736E-02
 1  1   2  0.17070561E+02  0.16672654E+02  0.39790690E+00  0.89178341E+02  0.87035285E-03
 2  1   0  0.17070561E+02  0.16672654E+02  0.39790690E+00  0.89178341E+02  0.89178341E+02
 2  1   1  0.16674946E+02  0.16672693E+02  0.22529299E-02  0.88327589E+00  0.98101122E-04
 2  1   2  0.16674907E+02  0.16672693E+02  0.22141757E-02  0.26469956E-01  0.89807723E-03
 3  1   0  0.16674907E+02  0.16672693E+02  0.22141757E-02  0.26469956E-01  0.26469956E-01
 3  1   1  0.16674907E+02  0.16672693E+02  0.22136896E-02  0.76694729E-01  0.83950752E+01
 3  1   2  0.16674873E+02  0.16672711E+02  0.21620316E-02  0.10250416E+00  0.17862900E+01
 4  1   0  0.16674873E+02  0.16672711E+02  0.21620316E-02  0.10250416E+00  0.10250416E+00
 4  1   1  0.16674873E+02  0.16672711E+02  0.21615072E-02  0.78064270E-02  0.57999147E-02
 4  1   2  0.16674873E+02  0.16672711E+02  0.21613386E-02  0.57268365E-01  0.53817680E+02
