# Outer iteration , resolution , Inner iteration , J=Jb+Jo , Jb , Jo, sqrt(rho), beta
 1  5   0  0.64765325E+05  0.00000000E+00  0.64765325E+05  0.35403964E+05  0.35403964E+05
 1  5   1  0.11182332E+04  0.62039515E+01  0.11120293E+04  0.37025509E+04  0.10937002E-01
 1  5   2  0.86537084E+02  0.65660168E+01  0.79971067E+02  0.84000542E+03  0.51470940E-01
 2  3   0  0.19482542E+06  0.65660168E+01  0.19481886E+06  0.63035196E+05  0.63035196E+05
 2  3   1  0.19579949E+03  0.19098945E+02  0.17670054E+03  0.17503940E+04  0.77109060E-03
 2  3   2  0.20269268E+02  0.19060219E+02  0.12090490E+01  0.15533503E+03  0.78753018E-02
 3  1   0  0.15287037E+06  0.19060219E+02  0.15285131E+06  0.55375251E+05  0.55375251E+05
 3  1   1  0.17236694E+03  0.25355375E+02  0.14701157E+03  0.16373357E+04  0.87426690E-03
 3  1   2  0.25793565E+02  0.25339412E+02  0.45415342E+00  0.93615443E+02  0.32690349E-02
 4  1   0  0.25793565E+02  0.25339412E+02  0.45415342E+00  0.93615443E+02  0.93615443E+02
 4  1   1  0.25346352E+02  0.25343954E+02  0.23977081E-02  0.74911837E+01  0.64033301E-02
 4  1   2  0.25339571E+02  0.25336458E+02  0.31136090E-02  0.82513177E+01  0.12132372E+01
