# Outer iteration , resolution , Inner iteration , J=Jb+Jo , Jb , Jo, sqrt(rho), beta
 1  8   0  0.59420721E+05  0.00000000E+00  0.59420721E+05  0.32083039E+05  0.32083039E+05
 1  8   1  0.42391030E+04  0.59165409E+01  0.42331865E+04  0.69641371E+04  0.47117652E-01
 1  8   2  0.14200407E+02  0.75932931E+01  0.66071138E+01  0.36962675E+03  0.28170345E-02
 1  8   3  0.75992762E+01  0.75977570E+01  0.15191788E-02  0.29760336E+01  0.64825948E-04
 1  8   4  0.75988491E+01  0.75977574E+01  0.10917757E-02  0.35179885E-01  0.13973756E-03
 1  8   5  0.75988491E+01  0.75977574E+01  0.10917155E-02  0.19947145E-03  0.32149383E-04
 1  8   6  0.75988491E+01  0.75977574E+01  0.10917155E-02  0.23226439E-05  0.13558255E-03
 2  4   0  0.92616856E+05  0.75977574E+01  0.92609259E+05  0.35825882E+05  0.35825882E+05
 2  4   1  0.14414544E+05  0.17126244E+02  0.14397417E+05  0.12196514E+05  0.11589845E+00
 2  4   2  0.69815128E+03  0.23290125E+02  0.67486115E+03  0.23752093E+04  0.37925592E-01
 2  4   3  0.38399764E+02  0.23883152E+02  0.14516613E+02  0.53738916E+03  0.51188692E-01
 2  4   4  0.23928920E+02  0.23901215E+02  0.27705404E-01  0.16612087E+02  0.95558777E-03
 2  4   5  0.23906429E+02  0.23901247E+02  0.51816841E-02  0.55088760E+01  0.10997086E+00
 2  4   6  0.23904669E+02  0.23901249E+02  0.34194124E-02  0.13951331E+00  0.64136502E-03
 3  2   0  0.16603289E+06  0.23901249E+02  0.16600899E+06  0.47723927E+05  0.47723927E+05
 3  2   1  0.11681401E+05  0.44819135E+02  0.11636582E+05  0.12529499E+05  0.68927901E-01
 3  2   2  0.69883630E+03  0.49437144E+02  0.64939916E+03  0.30753934E+04  0.60246794E-01
 3  2   3  0.55893560E+02  0.49896427E+02  0.59971329E+01  0.23890426E+03  0.60345714E-02
 3  2   4  0.50136872E+02  0.49902545E+02  0.23432683E+00  0.64316346E+02  0.72476122E-01
 3  2   5  0.49909979E+02  0.49902856E+02  0.71233465E-02  0.65666345E+01  0.10424206E-01
 3  2   6  0.49907227E+02  0.49902857E+02  0.43708297E-02  0.50804731E+00  0.59858058E-02
 4  1   0  0.13831055E+06  0.49902857E+02  0.13826065E+06  0.42918137E+05  0.42918137E+05
 4  1   1  0.96620090E+04  0.67871368E+02  0.95941376E+04  0.11131797E+05  0.67274245E-01
 4  1   2  0.63228790E+03  0.71797362E+02  0.56049053E+03  0.28461054E+04  0.65368936E-01
 4  1   3  0.86191451E+02  0.72198043E+02  0.13993408E+02  0.32068152E+03  0.12695386E-01
 4  1   4  0.73626729E+02  0.72212144E+02  0.14145847E+01  0.15137699E+03  0.22282906E+00
 4  1   5  0.72233269E+02  0.72214265E+02  0.19004046E-01  0.14234638E+02  0.88424609E-02
 4  1   6  0.72219118E+02  0.72214285E+02  0.48331000E-02  0.34759858E+01  0.59629769E-01
