# Outer iteration , resolution , Inner iteration , J=Jb+Jo , Jb , Jo, sqrt(rho), beta
 1  8   0  0.59420721E+05  0.00000000E+00  0.59420721E+05  0.32083039E+05  0.32083039E+05
 1  8   1  0.42391030E+04  0.59165409E+01  0.42331865E+04  0.69641371E+04  0.47117652E-01
 1  8   2  0.14200407E+02  0.75932931E+01  0.66071138E+01  0.36962675E+03  0.28170345E-02
 1  8   3  0.75992762E+01  0.75977570E+01  0.15191788E-02  0.29760336E+01  0.64825948E-04
 1  8   4  0.75988491E+01  0.75977574E+01  0.10917757E-02  0.35179885E-01  0.13973756E-03
 1  8   5  0.75988491E+01  0.75977574E+01  0.10917155E-02  0.19947145E-03  0.32149383E-04
 1  8   6  0.75988491E+01  0.75977574E+01  0.10917155E-02  0.23226441E-05  0.13558257E-03
 2  4   0  0.92595824E+05  0.75972623E+01  0.92588227E+05  0.35828725E+05  0.35828725E+05
 2  4   1  0.14392464E+05  0.17120788E+02  0.14375343E+05  0.12190863E+05  0.11577270E+00
 2  4   2  0.69434333E+03  0.23265070E+02  0.67107826E+03  0.23689284E+04  0.37760262E-01
 2  4   3  0.38319500E+02  0.23848129E+02  0.14471371E+02  0.53652935E+03  0.51295953E-01
 2  4   4  0.23893420E+02  0.23865874E+02  0.27546075E-01  0.16569661E+02  0.95376253E-03
 2  4   5  0.23871051E+02  0.23865893E+02  0.51572532E-02  0.55023928E+01  0.11027472E+00
 2  4   6  0.23869291E+02  0.23865889E+02  0.34021950E-02  0.24429038E+00  0.19711040E-02
 3  2   0  0.16600275E+06  0.23863222E+02  0.16597889E+06  0.47715114E+05  0.47715114E+05
 3  2   1  0.11680295E+05  0.44768375E+02  0.11635526E+05  0.12528815E+05  0.68945835E-01
 3  2   2  0.69890497E+03  0.49385898E+02  0.64951907E+03  0.30757219E+04  0.60266249E-01
 3  2   3  0.55875604E+02  0.49846114E+02  0.60294901E+01  0.23949741E+03  0.60632784E-02
 3  2   4  0.50086398E+02  0.49852258E+02  0.23413975E+00  0.64302337E+02  0.72086160E-01
 3  2   5  0.49859682E+02  0.49852555E+02  0.71269507E-02  0.65784692E+01  0.10466372E-01
 3  2   6  0.49856916E+02  0.49852546E+02  0.43704104E-02  0.57535448E+00  0.76492931E-02
 4  1   0  0.13831369E+06  0.49854549E+02  0.13826384E+06  0.42917222E+05  0.42917222E+05
 4  1   1  0.96597802E+04  0.67822865E+02  0.95919573E+04  0.11130633E+05  0.67263049E-01
 4  1   2  0.63228405E+03  0.71747554E+02  0.56053649E+03  0.28463444E+04  0.65393586E-01
 4  1   3  0.86145139E+02  0.72148275E+02  0.13996864E+02  0.32073109E+03  0.12697179E-01
 4  1   4  0.73580497E+02  0.72162424E+02  0.14180730E+01  0.15152747E+03  0.22320329E+00
 4  1   5  0.72183569E+02  0.72164549E+02  0.19020297E-01  0.14252154E+02  0.88466388E-02
 4  1   6  0.72169390E+02  0.72164557E+02  0.48323447E-02  0.34866599E+01  0.59849173E-01
