# Outer iteration , resolution , Inner iteration , delta_J , delta_Jb , delta_Jo, sqrt(rho), beta
 1  3   0  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.72759576E-11  0.72759576E-11
 1  3   1  0.68212103E-12  0.23092639E-13  0.68212103E-12  0.45474735E-12  0.86736174E-18
 1  3   2  0.46185278E-13 -0.71054274E-14  0.51070259E-13 -0.51159077E-12 -0.15612511E-16
 2  2   0  0.32104999E+02  0.16331890E-02  0.32103366E+02  0.23733495E+01  0.23733495E+01
 2  2   1  0.82447732E+01  0.74497175E-02  0.82373235E+01  0.47361225E+01  0.31023809E-04
 2  2   2  0.15454583E+00  0.11758274E-01  0.14278756E+00  0.10905916E+01  0.10189951E-04
 3  1   0  0.24326105E+01  0.10794872E-01  0.24218156E+01 -0.13718470E+00 -0.13718470E+00
 3  1   1  0.13135799E+01  0.97501912E-02  0.13038297E+01  0.82870913E+00  0.80210517E-05
 3  1   2 -0.78029006E-01  0.91887911E-02 -0.87217797E-01 -0.42503814E+00 -0.14840851E-04
 4  1   0 -0.78029006E-01  0.91887911E-02 -0.87217797E-01 -0.42503814E+00 -0.42503814E+00
 4  1   1  0.91039157E-02  0.91356848E-02 -0.31769101E-04 -0.74295405E-02  0.76030942E-05
 4  1   2  0.91562769E-02  0.91401391E-02  0.16137792E-04  0.10064358E-01  0.47853773E-05
