# Outer iteration , resolution , Inner iteration , J=Jb+Jo , Jb , Jo, sqrt(rho), beta
 1  8   0  0.59420721E+05  0.00000000E+00  0.59420721E+05  0.32083039E+05  0.32083039E+05
 1  8   1  0.42391030E+04  0.59165409E+01  0.42331865E+04  0.69641371E+04  0.47117652E-01
 1  8   2  0.14200407E+02  0.75932931E+01  0.66071138E+01  0.36962675E+03  0.28170345E-02
 2  4   0  0.92524424E+05  0.75928145E+01  0.92516831E+05  0.43570216E+05  0.43570216E+05
 2  4   1  0.84572855E+02  0.11018562E+02  0.73554293E+02  0.10924707E+04  0.62869523E-03
 2  4   2  0.11750273E+02  0.10870417E+02  0.87985643E+00  0.13242927E+03  0.14694282E-01
 3  2   0  0.16507890E+06  0.10870032E+02  0.16506803E+06  0.57586590E+05  0.57586590E+05
 3  2   1  0.27624957E+03  0.18645576E+02  0.25760400E+03  0.21675222E+04  0.14167212E-02
 3  2   2  0.19172171E+02  0.18979101E+02  0.19306961E+00  0.62681621E+02  0.83628313E-03
 4  1   0  0.13775814E+06  0.18979440E+02  0.13773916E+06  0.52703446E+05  0.52703446E+05
 4  1   1  0.71655192E+02  0.22679348E+02  0.48975844E+02  0.96562000E+03  0.33568697E-03
 4  1   2  0.22693513E+02  0.22480165E+02  0.21334790E+00  0.64095737E+02  0.44060132E-02
