# Outer iteration , resolution , Inner iteration , J=Jb+Jo , Jb , Jo, sqrt(rho), beta
 1  8   0  0.59420721E+05  0.00000000E+00  0.59420721E+05  0.32083039E+05  0.32083039E+05
 1  8   1  0.42391030E+04  0.59165409E+01  0.42331865E+04  0.69641371E+04  0.47117652E-01
 1  8   2  0.14200407E+02  0.75932931E+01  0.66071138E+01  0.36962675E+03  0.28170345E-02
 1  8   3  0.75992762E+01  0.75977570E+01  0.15191788E-02  0.29760336E+01  0.64825948E-04
 1  8   4  0.75988491E+01  0.75977574E+01  0.10917757E-02  0.35179885E-01  0.13973756E-03
 1  8   5  0.75988491E+01  0.75977574E+01  0.10917155E-02  0.19947145E-03  0.32149383E-04
 1  8   6  0.75988491E+01  0.75977574E+01  0.10917155E-02  0.23226441E-05  0.13558257E-03
 2  4   0  0.92595824E+05  0.75972623E+01  0.92588227E+05  0.35857153E+05  0.35857153E+05
 2  4   1  0.14296120E+05  0.17129152E+02  0.14278990E+05  0.12177300E+05  0.11533216E+00
 2  4   2  0.66484654E+03  0.23233948E+02  0.64161259E+03  0.23225917E+04  0.36378411E-01
 2  4   3  0.37928643E+02  0.23789217E+02  0.14139426E+02  0.53012432E+03  0.52096640E-01
 2  4   4  0.23832759E+02  0.23806487E+02  0.26272013E-01  0.16160154E+02  0.92925636E-03
 2  4   5  0.23811573E+02  0.23806505E+02  0.50671214E-02  0.53983733E+01  0.11159245E+00
 2  4   6  0.23809872E+02  0.23806501E+02  0.33701832E-02  0.23995587E+00  0.19757724E-02
 3  2   0  0.16600256E+06  0.23803855E+02  0.16597876E+06  0.47631808E+05  0.47631808E+05
 3  2   1  0.11836629E+05  0.44719065E+02  0.11791910E+05  0.12608711E+05  0.70072439E-01
 3  2   2  0.70421627E+03  0.49400560E+02  0.65481571E+03  0.30868626E+04  0.59936757E-01
 3  2   3  0.56726821E+02  0.49862856E+02  0.68639650E+01  0.25493343E+03  0.68205435E-02
 3  2   4  0.50107308E+02  0.49869553E+02  0.23775448E+00  0.65070190E+02  0.65149422E-01
 3  2   5  0.49877019E+02  0.49869824E+02  0.71953150E-02  0.66314178E+01  0.10386007E-01
 3  2   6  0.49874206E+02  0.49869805E+02  0.44009760E-02  0.63870359E+00  0.92765382E-02
 4  1   0  0.13833671E+06  0.49871965E+02  0.13828684E+06  0.42939295E+05  0.42939295E+05
 4  1   1  0.96715328E+04  0.67833136E+02  0.96036997E+04  0.11151254E+05  0.67443106E-01
 4  1   2  0.62101481E+03  0.71762963E+02  0.54925185E+03  0.28329004E+04  0.64537961E-01
 4  1   3  0.82738406E+02  0.72156934E+02  0.10581472E+02  0.28183841E+03  0.98977788E-02
 4  1   4  0.73464082E+02  0.72167972E+02  0.12961097E+01  0.14192475E+03  0.25358054E+00
 4  1   5  0.72186827E+02  0.72170098E+02  0.16729032E-01  0.13234879E+02  0.86960835E-02
 4  1   6  0.72174782E+02  0.72170119E+02  0.46626091E-02  0.31670298E+01  0.57261712E-01
