# Outer iteration , resolution , Inner iteration , J=Jb+Jo , Jb , Jo, sqrt(rho), beta
 1  5   0  0.64765325E+05  0.00000000E+00  0.64765325E+05  0.35403964E+05  0.35403964E+05
 1  5   1  0.11182332E+04  0.62039515E+01  0.11120293E+04  0.37025509E+04  0.10937002E-01
 1  5   2  0.86537084E+02  0.65660168E+01  0.79971067E+02  0.84000542E+03  0.51470940E-01
 2  3   0  0.19482542E+06  0.65660168E+01  0.19481886E+06  0.60245623E+05  0.60245623E+05
 2  3   1  0.67446412E+04  0.26057562E+02  0.67185836E+04  0.92648680E+04  0.23649800E-01
 2  3   2  0.59048157E+02  0.28508638E+02  0.30539519E+02  0.72120131E+03  0.60594686E-02
 3  1   0  0.17294106E+06  0.28508638E+02  0.17291255E+06  0.56493214E+05  0.56493214E+05
 3  1   1  0.23194498E+04  0.46749906E+02  0.22726999E+04  0.61401769E+04  0.11813245E-01
 3  1   2  0.57054370E+02  0.47508213E+02  0.95461566E+01  0.41556052E+03  0.45804358E-02
 4  1   0  0.57054370E+02  0.47508213E+02  0.95461566E+01  0.41556052E+03  0.41556052E+03
 4  1   1  0.47650289E+02  0.47509251E+02  0.14103848E+00  0.38395146E+02  0.85365833E-02
 4  1   2  0.47556484E+02  0.47509284E+02  0.47200132E-01  0.36041169E+01  0.88114037E-02
