# Outer iteration , resolution , Inner iteration , J=Jb+Jo , Jb , Jo, sqrt(rho), beta
 1  8   0  0.59420721E+05  0.00000000E+00  0.59420721E+05  0.32083039E+05  0.32083039E+05
 1  8   1  0.42391030E+04  0.59165409E+01  0.42331865E+04  0.69641371E+04  0.47117652E-01
 1  8   2  0.14200407E+02  0.75932931E+01  0.66071138E+01  0.36962675E+03  0.28170345E-02
 2  4   0  0.92545061E+05  0.75932931E+01  0.92537468E+05  0.39487000E+05  0.39487000E+05
 2  4   1  0.75546593E+04  0.16836311E+02  0.75378229E+04  0.92163667E+04  0.54476753E-01
 2  4   2  0.28165313E+02  0.19881519E+02  0.82837934E+01  0.40549578E+03  0.19357674E-02
 3  2   0  0.16647424E+06  0.19881519E+02  0.16645436E+06  0.49790040E+05  0.49790040E+05
 3  2   1  0.15734202E+05  0.38374846E+02  0.15695827E+05  0.14149699E+05  0.80762442E-01
 3  2   2  0.30455003E+03  0.44682985E+02  0.25986704E+03  0.19804058E+04  0.19589077E-01
 4  1   0  0.13791365E+06  0.44682985E+02  0.13786897E+06  0.47023545E+05  0.47023545E+05
 4  1   1  0.12988182E+05  0.58742672E+02  0.12929439E+05  0.11921541E+05  0.64273810E-01
 4  1   2  0.17530825E+03  0.64211488E+02  0.11109676E+03  0.12651595E+04  0.11262266E-01
